acc_x, acc_y, angular_z, stamp, 
0.01287168264389038, -0.008687734603881836, 1.987818885735965e-06, 1770075778597546208, 
-0.003105461597442627, -0.01575225591659546, -6.284129175697249e-10, 1770075778627586921, 
-0.01004016399383545, -0.01907217502593994, 1.8506696710000554e-06, 1770075778659781642, 
-0.002554655075073242, 0.015237033367156982, 2.1516923813665394e-06, 1770075778687469337, 
0.022606492042541504, -0.0062673091888427734, 1.9919646228439984e-06, 1770075778717377336, 
-0.042094409465789795, -0.002660512924194336, 1.977480602137336e-06, 1770075778747505761, 
-0.00776749849319458, 0.006612122058868408, -9.942840037925131e-10, 1770075778777391450, 
-0.005815684795379639, -0.0021752119064331055, -1.1464821650784833e-09, 1770075778807267675, 
0.030058205127716064, 0.021272778511047363, -1.1837570427238825e-09, 1770075778837426027, 
0.0010999441146850586, -0.014613747596740723, 1.9564841145452952e-06, 1770075778867875155, 
-0.03135448694229126, -0.02881455421447754, -9.023357306708594e-10, 1770075778899810040, 
-0.020537376403808594, 0.007342040538787842, 2.1556447942678566e-06, 1770075778927446684, 
0.0008941888809204102, 0.014469504356384277, -9.335602679422342e-10, 1770075778957067090, 
-0.0011958479881286621, -0.023443520069122314, 1.9795325419329255e-06, 1770075778987167393, 
-0.015899598598480225, -0.023442327976226807, -4.98885266886233e-10, 1770075779017019997, 
-0.01935744285583496, -0.0036427974700927734, 1.980050008891482e-06, 1770075779047115674, 
0.007793545722961426, 0.01078873872756958, 1.9817840387022633e-06, 1770075779077184272, 
0.027657747268676758, 0.008847534656524658, -4.5988626779380237e-10, 1770075779107916693, 
0.03251570463180542, -0.012827396392822266, 1.839215799768381e-06, 1770075779140319238, 
-0.01611793041229248, -0.011234104633331299, 1.6206387132360155e-06, 1770075779177092309, 
0.014536678791046143, 0.008395731449127197, -1.4292864764816872e-10, 1770075779206810219, 
0.0304831862449646, 0.018884479999542236, -9.148869343110958e-11, 1770075779236751094, 
-0.002209484577178955, -0.0012764334678649902, -1.1960463373302202e-11, 1770075779268387103, 
-0.02581465244293213, -0.017765939235687256, 9.854959213274526e-13, 1770075779300133572, 
-0.032771408557891846, 0.0018831491470336914, -1.7654334516804314e-12, 1770075779326771504, 
0.008722007274627686, 0.02148038148880005, 2.2799883274066003e-11, 1770075779356653189, 
0.00876152515411377, 0.012111186981201172, 6.130025205354168e-11, 1770075779386753259, 
0.006855905055999756, -0.006171762943267822, 5.884240246852402e-11, 1770075779416624680, 
-0.003913581371307373, -0.00988626480102539, -1.9950213749318254e-06, 1770075779446500431, 
0.005169093608856201, 0.006071805953979492, 6.286783466011098e-11, 1770075779476637747, 
0.010241925716400146, 0.004113376140594482, 1.8691436363860364e-11, 1770075779508407096, 
-0.018536269664764404, -0.017612576484680176, -5.180189512561399e-11, 1770075779539477607, 
-0.01146465539932251, -0.024715781211853027, -2.2097606811852584e-06, 1770075779566451949, 
0.01921236515045166, -0.010130107402801514, -1.5591307997165724e-11, 1770075779596319891, 
0.012048900127410889, 0.04200029373168945, -1.9110397585402874e-12, 1770075779625604137, 
0.017294764518737793, -0.013898134231567383, -1.7119448623644437e-11, 1770075779656234446, 
-0.006253659725189209, 0.01293635368347168, -2.0526527463516586e-06, 1770075779685273778, 
-0.00993877649307251, -0.008600115776062012, -1.1360921736634135e-10, 1770075779716390902, 
0.0009903907775878906, 0.03269469738006592, -9.049458390156553e-11, 1770075779748136974, 
0.004495739936828613, -0.008803367614746094, -1.9744021057507855e-06, 1770075779778326972, 
0.00419539213180542, -0.007126867771148682, -1.7228176574528914e-10, 1770075779806064612, 
-0.007567048072814941, -0.003932356834411621, 0.0003381869877871679, 1770075779836026556, 
0.9971770644187927, 0.1132245659828186, 0.01576228117734919, 1770075779865938412, 
-0.30094921588897705, -0.123695969581604, 0.07146024948883796, 1770075779895905514, 
0.5051178336143494, 0.3344328999519348, 0.03610008760142031, 1770075779926142621, 
0.029049396514892578, -0.019797027111053467, 0.023202577048809115, 1770075779956314417, 
0.05896329879760742, -0.15379679203033447, 0.0388812467879072, 1770075779987905055, 
0.3928380012512207, 0.2713245749473572, 0.023565935883278433, 1770075780015898454, 
0.12175565958023071, -0.06287354230880737, 0.034466031106767804, 1770075780045727673, 
0.39651554822921753, -0.5365731716156006, 0.01658926996192893, 1770075780075909740, 
0.4962623715400696, 0.42656201124191284, -0.03561309267647757, 1770075780105853992, 
-0.13350236415863037, 0.4685826897621155, 0.0253751348452226, 1770075780135677847, 
-0.3730921745300293, -0.2984330654144287, 0.09961143230626572, 1770075780165630250, 
0.05115175247192383, -0.2022191286087036, 0.04532127824789299, 1770075780195992020, 
-0.08775675296783447, 0.03138613700866699, -0.0016614382147902848, 1770075780228492503, 
0.7230491042137146, -0.15696078538894653, -0.04396081169389934, 1770075780265793537, 
0.9119977951049805, -0.26674968004226685, -0.11877038684183344, 1770075780295449262, 
0.3241816759109497, 0.12236803770065308, -0.05909299957267427, 1770075780325542354, 
0.013869702816009521, 0.3846698999404907, -0.013729022609767315, 1770075780356527442, 
-0.060606420040130615, -0.06917095184326172, -0.00038935347680061933, 1770075780387917705, 
0.2827652096748352, -0.37085795402526855, 0.01741957398077808, 1770075780415377189, 
-0.19308775663375854, 0.14747393131256104, 0.009169168258529344, 1770075780445470226, 
0.9717841148376465, 0.10389930009841919, -0.0013019969051281364, 1770075780474235030, 
0.20659422874450684, -0.05972456932067871, -0.022557748910908587, 1770075780505163898, 
0.007527053356170654, -0.2597637176513672, -0.016834407283029037, 1770075780534249902, 
-0.36845123767852783, 0.19795435667037964, -0.0294753008864193, 1770075780565197062, 
0.23739850521087646, -0.16974258422851562, -0.021333258403803568, 1770075780595987292, 
-0.33090007305145264, -0.05554717779159546, -0.005766419616617465, 1770075780627359829, 
-0.16074585914611816, -0.1851874589920044, 0.0018087615771213209, 1770075780665093651, 
0.01336681842803955, 0.16636699438095093, -0.017600289649269147, 1770075780695072934, 
0.8712875247001648, 0.1555120348930359, 0.018225509266851406, 1770075780724927558, 
1.322213888168335, 0.12462401390075684, 0.04135126503332644, 1770075780756192874, 
0.2636057138442993, -0.35454225540161133, 0.010001438687570615, 1770075780788190211, 
0.16939878463745117, 0.025259673595428467, 0.011948830013897033, 1770075780814943800, 
-0.3458702564239502, -0.05287724733352661, 0.004306876925470411, 1770075780844813735, 
0.017105579376220703, 0.3327900767326355, 0.010022328047294292, 1770075780867590602, 
-0.04064291715621948, 0.3875489830970764, 0.025734911842050474, 1770075780904737576, 
-0.016041457653045654, -0.2632734775543213, 0.008588448658235623, 1770075780934771221, 
0.3752814531326294, 0.06256526708602905, -0.0028335645089911958, 1770075780964685467, 
0.006421864032745361, -0.26312047243118286, -0.004837203188555608, 1770075780996420071, 
0.6497403979301453, -0.08150184154510498, 0.005812165396541296, 1770075781034723032, 
0.04105782508850098, 0.285405695438385, 0.01420430828274633, 1770075781063725935, 
0.31358087062835693, -0.3622828722000122, -0.007602655101493583, 1770075781094526100, 
0.12072700262069702, 0.1643662452697754, -0.0029343195760284622, 1770075781124555904, 
-0.08283782005310059, -0.2011500597000122, -0.015435328625812776, 1770075781156310258, 
0.10723811388015747, -0.08778482675552368, -0.0057252102858846915, 1770075781187168099, 
-0.3579179644584656, 0.3699958324432373, 0.019945852302441044, 1770075781224657796, 
0.08724147081375122, 0.1618126630783081, 0.017635752634952016, 1770075781253288198, 
-1.6443181037902832, -0.033961594104766846, -0.0065315793081058586, 1770075781284317533, 
-0.847686767578125, 0.11019551753997803, -0.034561387812888804, 1770075781315581603, 
-1.8298372030258179, -0.36905789375305176, 0.01758593231287841, 1770075781347031357, 
-0.7857081294059753, 0.17661553621292114, 0.02410408078714648, 1770075781374357159, 
-0.7382280826568604, -0.02329230308532715, 0.002957497270055384, 1770075781404140878, 
-0.4668055772781372, -0.04033863544464111, -0.015452551770713014, 1770075781426330178, 
0.08678382635116577, 0.03720372915267944, 0.013439608789697485, 1770075781464062907, 
2.071200132369995, 0.03915613889694214, 0.014204338666026977, 1770075781494031114, 
1.8975706100463867, 0.025591552257537842, -0.003991154405009799, 1770075781524248789, 
0.7346763610839844, -0.029240906238555908, -0.00944213841880221, 1770075781556214233, 
1.2007145881652832, -0.12020885944366455, -0.010389098326949649, 1770075781584052670, 
0.8268978595733643, 0.2522004246711731, 0.005431697362864987, 1770075781613891805, 
1.2514656782150269, 0.22389352321624756, 0.017606161748632533, 1770075781643974518, 
0.84433913230896, -0.4691346287727356, 0.0033547102311974127, 1770075781673997029, 
1.5300610065460205, 0.17400532960891724, 0.0051940803786406945, 1770075781703947671, 
1.151135802268982, 0.41949987411499023, 0.009562752012060837, 1770075781733735202, 
-0.4547160863876343, -0.024078965187072754, 0.01722150181651293, 1770075781764367966, 
1.405109167098999, -0.025439202785491943, -0.015029868198036369, 1770075781796444152, 
0.23897570371627808, 0.19067227840423584, -0.018579312432800695, 1770075781823794939, 
0.27927160263061523, 0.6226580739021301, -0.02461775003797309, 1770075781853576421, 
0.33560699224472046, 0.16356945037841797, -0.0009939493129665585, 1770075781883502149, 
0.605514407157898, -0.35913240909576416, 0.03194581018328946, 1770075781913517762, 
0.04377460479736328, -0.03262597322463989, 0.004725432127863477, 1770075781942651164, 
-0.19914597272872925, -0.22580832242965698, -0.015519667738324323, 1770075781973384218, 
-0.08631682395935059, -0.4343911409378052, -0.012014537499931088, 1770075782003953447, 
0.10336387157440186, 0.11077231168746948, 0.002881995493820406, 1770075782036283271, 
0.4458600878715515, 0.49012529850006104, 0.011271832527112693, 1770075782063391377, 
0.529445230960846, -0.03060591220855713, 0.0068974230839366065, 1770075782092579760, 
0.16089308261871338, 0.17424142360687256, -0.021795330078531013, 1770075782123247530, 
-0.7319157123565674, -0.8935096859931946, -0.026029255541843037, 1770075782153182426, 
-0.09131872653961182, -0.2470495104789734, -0.0033952733226496443, 1770075782183183816, 
0.30092304944992065, 0.03239649534225464, 0.022736313599768514, 1770075782213169380, 
-1.2261443138122559, 0.022321581840515137, -0.005380283888506492, 1770075782244199334, 
-0.4555090665817261, 0.4080526828765869, -0.01082000274749237, 1770075782275802850, 
0.5701862573623657, -0.18033820390701294, -0.013881163192589778, 1770075782313009126, 
-0.4352131485939026, 0.05717742443084717, 0.009772862438706792, 1770075782343014725, 
0.9399431347846985, 0.7517135143280029, 0.015373291420406592, 1770075782372932250, 
-0.2947220802307129, 0.17927700281143188, -0.010533771166985484, 1770075782404422820, 
-0.9140501022338867, -0.53152996301651, -0.013494753262717723, 1770075782436400703, 
0.7443111538887024, 0.6580110192298889, 0.0007105616275999696, 1770075782473115147, 
-0.1608791947364807, 0.3307245373725891, -0.009151709404609396, 1770075782502826910, 
0.29378169775009155, 0.0917891263961792, 0.02024396293561126, 1770075782532861911, 
-0.10308587551116943, -0.2148156762123108, 0.04463575059338158, 1770075782564034541, 
-0.004094183444976807, -0.48321932554244995, 0.03058857747237981, 1770075782595789486, 
0.03216516971588135, 0.861496090888977, -0.017521768655729745, 1770075782632799905, 
0.3607829809188843, -0.17482823133468628, -0.05790153968565814, 1770075782662775247, 
-0.4254595637321472, -0.47653526067733765, -0.01345388427512478, 1770075782692566962, 
-0.1294386386871338, -0.26071470975875854, -0.01714696262368555, 1770075782724696561, 
0.4882424473762512, -0.2993618845939636, -0.025276663804403708, 1770075782756183656, 
0.18298351764678955, -0.10430008172988892, -0.015396847482021147, 1770075782792412770, 
-0.007954001426696777, -0.3893660306930542, 0.0096350157360034, 1770075782822426355, 
0.014967620372772217, -0.6796807050704956, 0.004890888240130832, 1770075782852412706, 
-0.6553595066070557, 0.25450199842453003, -0.0015700259156947803, 1770075782883132673, 
-0.5239864587783813, 0.1845790147781372, 0.011592483824368898, 1770075782912362560, 
-1.3898745775222778, 0.34013831615448, 0.002160257834033184, 1770075782942351185, 
-1.0827856063842773, 0.5050877332687378, 0.0034115402214975367, 1770075782972356520, 
-1.7023382186889648, 0.19383317232131958, -0.00018755452594662502, 1770075783002740436, 
-0.25004369020462036, -0.38933682441711426, 0.01569225496099445, 1770075783032253609, 
-0.20931214094161987, -0.373446524143219, 0.02258697334467348, 1770075783062180108, 
2.427318811416626, 0.38116002082824707, -0.0026210149265117138, 1770075783092345232, 
1.0926778316497803, 0.3033844232559204, -0.01631515388381676, 1770075783124131474, 
1.0402319431304932, 0.051916301250457764, 0.024086357281543236, 1770075783152059456, 
0.5742371082305908, 0.05325162410736084, 0.05019486969290334, 1770075783182065448, 
0.4569963216781616, 0.588333010673523, 0.013168135001025098, 1770075783212310834, 
0.6299989819526672, -0.552188515663147, -0.008765228247030117, 1770075783241876418, 
-0.3905031681060791, -0.6220452785491943, 0.006399560423263643, 1770075783271934181, 
-0.29968035221099854, 0.19638985395431519, -0.03142122666454807, 1770075783301933279, 
0.5875253081321716, 0.1314147710800171, -0.057364313859305266, 1770075783332217381, 
-0.02849680185317993, 0.1585119366645813, 0.0012519762995337356, 1770075783364678521, 
-0.10490506887435913, 0.43150466680526733, 0.020099706716757565, 1770075783391807883, 
0.6288822889328003, -0.5419739484786987, 0.006945319162678594, 1770075783421662555, 
-0.7174785733222961, -0.27575570344924927, 0.01384444869895682, 1770075783451742468, 
-0.36529433727264404, -0.10547131299972534, -0.01010516583507722, 1770075783481679179, 
1.3848915100097656, 0.12298697233200073, 0.014745036798288839, 1770075783510607657, 
-0.565751314163208, 0.20797032117843628, 0.024789527449758368, 1770075783541561252, 
-0.5589728355407715, 0.4950796961784363, 0.009971828979274035, 1770075783572140881, 
0.04162365198135376, -0.41174280643463135, -0.016988011858673525, 1770075783604328369, 
-0.4207361936569214, -0.31234169006347656, -0.031723499032793215, 1770075783630786809, 
-0.3399484157562256, -0.12475377321243286, -0.031728441636150156, 1770075783661398661, 
