acc_x, acc_y, angular_z, stamp, 
0.657323956489563, -0.23623162508010864, 0.2657056877194498, 1770075792563312819, 
0.2370479702949524, 0.3153361678123474, 0.20068804487647876, 1770075792590685368, 
-0.006360948085784912, 0.3284962773323059, 0.18487987229413372, 1770075792619609893, 
-0.264643132686615, -0.31490910053253174, 0.1729886461421075, 1770075792643334602, 
0.18745768070220947, 0.5289773344993591, 0.22422455598597424, 1770075792680648295, 
-0.34750211238861084, -0.10887515544891357, 0.20035865142858864, 1770075792710776718, 
0.12770682573318481, -0.15450847148895264, 0.20027809559109522, 1770075792740532720, 
0.010237455368041992, -0.023446321487426758, 0.2017784464496478, 1770075792773096659, 
-0.031064748764038086, 0.4413924813270569, 0.2807654003541897, 1770075792799698556, 
0.12846320867538452, -0.4949715733528137, 0.27413283371423536, 1770075792830332331, 
-0.21366995573043823, -0.3738800883293152, 0.3061185018668987, 1770075792860364972, 
-0.20079070329666138, -0.49006104469299316, 0.28485557683716484, 1770075792890486480, 
0.3908112049102783, -0.19997990131378174, 0.30676065486147136, 1770075792920286987, 
0.08219003677368164, 0.10841900110244751, 0.27858494672343936, 1770075792950555620, 
0.3022831082344055, 0.5737179517745972, 0.2462726331209094, 1770075792980784395, 
0.5816810131072998, -0.23603928089141846, 0.28891302135071734, 1770075793012528266, 
-0.1484144926071167, -0.49344074726104736, 0.37193277933253993, 1770075793040277828, 
-0.4098272919654846, -0.07409197092056274, 0.34339459255575616, 1770075793070097649, 
0.20857948064804077, 0.09391516447067261, 0.3121687543108059, 1770075793100155988, 
-0.47325599193573, -0.043107569217681885, 0.3066969935305539, 1770075793130067681, 
0.468744695186615, 0.3888050317764282, 0.3496454104514534, 1770075793160261145, 
0.3899317979812622, 0.47370845079421997, 0.38623592611868046, 1770075793190123485, 
0.009544193744659424, 0.04539412260055542, 0.3649618323359198, 1770075793221001407, 
0.5166196823120117, -0.17769485712051392, 0.316444423945714, 1770075793253017083, 
0.09087985754013062, 0.07222270965576172, 0.342144020905524, 1770075793279919133, 
-0.3053562045097351, 0.4160594344139099, 0.2811040183137448, 1770075793309789279, 
0.36060357093811035, 0.6120805740356445, 0.2643704898467036, 1770075793339774358, 
0.0011854171752929688, 0.3629007339477539, 0.2725736374695256, 1770075793369901563, 
0.04145050048828125, 0.13123220205307007, 0.2938444756381134, 1770075793399981328, 
-0.35117489099502563, 0.057893455028533936, 0.34319443040882003, 1770075793428604076, 
-0.3167939782142639, -0.3730882406234741, 0.3166004323147469, 1770075793460852997, 
0.107532799243927, 0.29019302129745483, 0.3274956379603394, 1770075793492563261, 
0.11556673049926758, 0.537854790687561, 0.3653890703463984, 1770075793519704607, 
-0.06286740303039551, 0.061511337757110596, 0.34468621886588313, 1770075793549488467, 
-0.7129673957824707, 0.20990490913391113, 0.36747019795819863, 1770075793579545320, 
-0.5126140117645264, 0.024476051330566406, 0.34516603046971905, 1770075793609476176, 
-0.2201661467552185, -0.3802186846733093, 0.3556105080091671, 1770075793639542699, 
-0.2358313798904419, 0.05073952674865723, 0.40357348662470127, 1770075793668581830, 
0.5044772624969482, 0.31828510761260986, 0.4025935468199615, 1770075793699605131, 
-0.4186144471168518, 0.41910213232040405, 0.35045438745972696, 1770075793733056105, 
0.2478194236755371, -0.1723296046257019, 0.44377135821665714, 1770075793769442196, 
-0.5444341897964478, 0.017780542373657227, 0.4085893015143387, 1770075793799676759, 
-0.1923835277557373, 0.28344887495040894, 0.39389436599372274, 1770075793829461342, 
-0.09665113687515259, 0.9772262573242188, 0.33783403408696716, 1770075793861137609, 
0.08518922328948975, 0.13370174169540405, 0.3512942128573366, 1770075793892447957, 
-0.06017249822616577, 0.13751304149627686, 0.44995665841997134, 1770075793919646688, 
0.03168690204620361, 0.60565584897995, 0.42178292620000435, 1770075793949689670, 
0.3248279094696045, 0.10378611087799072, 0.43112625163798274, 1770075793979391737, 
0.03782254457473755, 0.6065614819526672, 0.44810458316256296, 1770075794009252568, 
1.060238003730774, 0.4221716523170471, 0.46646985278741193, 1770075794039283417, 
-0.4548267126083374, -0.13854998350143433, 0.43876956244143, 1770075794069278548, 
0.09686559438705444, -0.8790836930274963, 0.43412583349940714, 1770075794099618569, 
-0.30775725841522217, 0.2750222682952881, 0.43199049708066645, 1770075794131463245, 
-0.501895010471344, 0.1931554079055786, 0.46029359338410025, 1770075794159323315, 
0.3305763602256775, 0.20094943046569824, 0.41521277665787953, 1770075794189263026, 
0.17549651861190796, 0.5084870457649231, 0.43244381291341283, 1770075794219274276, 
0.6853877902030945, 0.22735971212387085, 0.48090094387782245, 1770075794249219691, 
-0.0979275107383728, 0.23100900650024414, 0.48151611987793547, 1770075794279528261, 
-0.025689303874969482, -0.30749237537384033, 0.4830324810265029, 1770075794309216645, 
-0.4167482852935791, -0.44330817461013794, 0.4692998121384852, 1770075794340657814, 
0.3380817770957947, 0.6074782013893127, 0.5031438894379401, 1770075794368814837, 
0.010193169116973877, 0.5152263641357422, 0.43041251051065765, 1770075794399303684, 
-0.6638423204421997, 0.47972673177719116, 0.4563888010126488, 1770075794428432253, 
0.07698708772659302, 0.22590994834899902, 0.5039921621434574, 1770075794458432146, 
-0.22130244970321655, -0.3085930347442627, 0.5184224004933444, 1770075794488411089, 
-0.6042083501815796, -0.2347927689552307, 0.484854047572836, 1770075794518498575, 
0.5123834013938904, -0.06389796733856201, 0.4996982491626715, 1770075794549131343, 
-0.32618242502212524, 0.2895737290382385, 0.5218650175697994, 1770075794580676020, 
-0.08741015195846558, 0.6327953338623047, 0.5921163180688446, 1770075794608290790, 
-0.5591890811920166, 0.5275919437408447, 0.5190878227066262, 1770075794638271246, 
-0.17329692840576172, -0.059053242206573486, 0.5175189588157834, 1770075794668304075, 
-0.6258912086486816, -0.09327900409698486, 0.5787553819710578, 1770075794698186766, 
-0.14050936698913574, 0.35792696475982666, 0.568908552173191, 1770075794728098063, 
0.12879294157028198, 0.3393692970275879, 0.5202927888090204, 1770075794758136516, 
0.17076659202575684, 0.6164669990539551, 0.5014356590330775, 1770075794788799643, 
0.4966191053390503, 0.20572882890701294, 0.509807858427277, 1770075794820102191, 
-0.16729509830474854, 0.036376893520355225, 0.5349629605794931, 1770075794848082148, 
-0.02194035053253174, -0.22939413785934448, 0.49253102812444316, 1770075794877976054, 
0.03386789560317993, -0.18621736764907837, 0.49363084082761044, 1770075794907831962, 
-0.14690077304840088, 0.22949588298797607, 0.49972941753175787, 1770075794937855587, 
0.5403786897659302, 0.5916958451271057, 0.5111233333005163, 1770075794967862593, 
0.05650949478149414, 0.6737580895423889, 0.4977150465629231, 1770075794997932765, 
-0.2636302709579468, 0.43136632442474365, 0.5557909993345157, 1770075795067718746, 
-0.6450055837631226, 0.41440439224243164, 0.5557564410882397, 1770075795097686561, 
-0.4486343264579773, -0.3042643070220947, 0.5969970473417793, 1770075795127636168, 
-0.010539770126342773, -0.20478945970535278, 0.65257804230427, 1770075795156620053, 
-0.038788020610809326, 0.08220404386520386, 0.5722503813137433, 1770075795189341549, 
0.2191634178161621, 0.6980944871902466, 0.5711339657510539, 1770075795220352929, 
0.42252129316329956, 0.5898754000663757, 0.6347193277462464, 1770075795247536314, 
-0.5228825211524963, -0.03794550895690918, 0.5589282736489246, 1770075795277469117, 
-0.04510700702667236, 0.27870821952819824, 0.5435480123498267, 1770075795307569230, 
-0.24871784448623657, 0.0433574914932251, 0.6112033877129728, 1770075795337438926, 
-0.3157973885536194, 0.14516514539718628, 0.6138371627382124, 1770075795367456603, 
0.4869697690010071, 0.4084540009498596, 0.6026839309097259, 1770075795397365010, 
-0.17723357677459717, 0.16004693508148193, 0.5883469811137867, 1770075795429650225, 
-0.08595168590545654, 0.5215635299682617, 0.645467380940525, 1770075795460158495, 
-0.027447879314422607, 0.6951965093612671, 0.7102162750714095, 1770075795487269799, 
-0.35838615894317627, -0.23391151428222656, 0.6075677556513454, 1770075795517343292, 
-0.2509930729866028, 0.06383967399597168, 0.5966856028822088, 1770075795539823372, 
-0.5655527710914612, 0.5509639382362366, 0.7527270777052785, 1770075795567421544, 
-0.11528879404067993, 0.24589961767196655, 0.6159024634244155, 1770075795597072595, 
0.7391086220741272, -0.36571210622787476, 0.5982824142405291, 1770075795627257362, 
-0.09822076559066772, 0.06496667861938477, 0.6611643334796813, 1770075795656996296, 
0.17022228240966797, 0.5329495668411255, 0.6063650229326857, 1770075795686965196, 
-0.1173214316368103, 0.31637513637542725, 0.5895644656979442, 1770075795717528799, 
-0.1577460765838623, 0.17950963973999023, 0.5689958175377144, 1770075795749032403, 
0.9922740459442139, 0.010145187377929688, 0.6025323112855985, 1770075795779364727, 
-0.07401955127716064, 0.5901105999946594, 0.6594684415059802, 1770075795816786991, 
0.7138570547103882, 0.11351054906845093, 0.5969647789391346, 1770075795846734663, 
-0.9971539974212646, 0.4429662227630615, 0.5787409564070798, 1770075795877323984, 
-0.5805333852767944, -0.10912966728210449, 0.6132449363273984, 1770075795909319541, 
-1.321656346321106, -0.2310870885848999, 0.6315620580150286, 1770075795936641067, 
-0.7373992800712585, 0.09538435935974121, 0.5500661756849082, 1770075795965791458, 
-0.10673969984054565, -0.12313586473464966, 0.44530716806580667, 1770075795989097630, 
-0.948628306388855, 0.37313467264175415, 0.48996771694448715, 1770075796026511376, 
-0.49147623777389526, -0.13534319400787354, 0.4066824976813585, 1770075796056449803, 
-0.8406018614768982, -0.14830118417739868, 0.3709478713495966, 1770075796085586852, 
-0.28011149168014526, 0.0726475715637207, 0.3206946000767598, 1770075796116936900, 
-0.22316700220108032, -0.254885196685791, 0.2679002378477971, 1770075796148963275, 
0.32626861333847046, 0.29438090324401855, 0.27421693208833886, 1770075796176376881, 
1.1378775835037231, 0.5092495679855347, 0.4257911016055138, 1770075796206331890, 
1.3880269527435303, 0.017285048961639404, 0.46859783824824996, 1770075796229271713, 
0.7803683280944824, 0.03820633888244629, 0.5469813420425876, 1770075796266308338, 
1.078208327293396, -0.059932827949523926, 0.5831778510742226, 1770075796296265642, 
-0.5907551646232605, 0.4965605139732361, 0.6295581115971312, 1770075796326382186, 
0.39677339792251587, 0.6973294019699097, 0.6604363229132277, 1770075796357552893, 
0.4366210103034973, 0.16471529006958008, 0.7555086228892639, 1770075796388865960, 
0.565537691116333, 0.17037665843963623, 0.8219303903585026, 1770075796425071311, 
-0.24542200565338135, 0.25470829010009766, 0.683548248089472, 1770075796456055707, 
-0.19555485248565674, 0.40802592039108276, 0.7319118243490244, 1770075796486126417, 
0.43402886390686035, 0.28467005491256714, 0.7400841704569734, 1770075796517018704, 
0.082744300365448, 0.0020586252212524414, 0.7121332122841882, 1770075796549462450, 
-0.0495227575302124, 0.31852972507476807, 0.8697633395000928, 1770075796575927393, 
0.4201493263244629, -0.24582237005233765, 0.7137846286780368, 1770075796605842147, 
-0.322359561920166, 0.04086709022521973, 0.5902303097419809, 1770075796628864215, 
0.32925522327423096, 0.35892200469970703, 0.7904299538115916, 1770075796665895692, 
0.08605265617370605, 0.89481520652771, 0.7845651878995255, 1770075796695714372, 
-0.15942370891571045, 0.1853838562965393, 0.7538987403611134, 1770075796725899668, 
-0.5899681448936462, 0.10604870319366455, 0.7186908520921069, 1770075796757547319, 
-0.8843274116516113, 0.05836296081542969, 0.7341249725766966, 1770075796788828775, 
0.4800734519958496, 0.5966544151306152, 0.892631493733164, 1770075796824600504, 
-0.028652727603912354, 0.372106671333313, 0.7587963372832969, 1770075796855783222, 
0.4531257748603821, 0.17907828092575073, 0.7592088596312991, 1770075796885487929, 
-0.02977699041366577, -0.10847526788711548, 0.7503769151036518, 1770075796917096185, 
0.14851629734039307, -0.14171254634857178, 0.7645178742747124, 1770075796948889486, 
-0.17742198705673218, 0.2544747591018677, 0.8943813661673857, 1770075796975448152, 
0.059814453125, 0.8807764649391174, 0.7848107949929748, 1770075797005318192, 
0.09916770458221436, 0.16527175903320312, 0.6962057250638561, 1770075797028100849, 
0.024872183799743652, 0.4227074980735779, 0.8840787847184164, 1770075797065258585, 
-0.33420848846435547, 0.17431092262268066, 0.8243237331770931, 1770075797095259308, 
0.3494899868965149, -0.04736596345901489, 0.8502838923324848, 1770075797125530542, 
-0.44289731979370117, 0.14621680974960327, 0.8099107179542862, 1770075797157014417, 
0.6879940032958984, 0.04827582836151123, 0.8162862628092116, 1770075797187693979, 
-0.07203423976898193, -0.13409417867660522, 0.8929266302909825, 1770075797224150183, 
-0.536384642124176, -0.08233481645584106, 0.7942648647556081, 1770075797255064113, 
0.3133769631385803, 0.32198643684387207, 0.8498633795873489, 1770075797285075988, 
0.004013419151306152, 0.08254069089889526, 0.7851360600492419, 1770075797316677888, 
-0.3696405291557312, 0.7350904941558838, 0.7746827078258733, 1770075797347710761, 
-0.5093498826026917, -0.03649812936782837, 0.8862674392552081, 1770075797385051382, 
0.10851991176605225, -0.051025331020355225, 0.8628209440415794, 1770075797414932543, 
-0.19618737697601318, 0.25122159719467163, 0.8194248544275572, 1770075797445509077, 
-0.29563456773757935, 0.7740800380706787, 0.8094141374086382, 1770075797476971453, 
-0.3647770285606384, -0.04215502738952637, 0.9506510239254728, 1770075797504872319, 
-0.28018635511398315, 0.01610642671585083, 0.8976718457262517, 1770075797534856354, 
0.3361220359802246, 0.45168793201446533, 0.8934693440608346, 1770075797564730780, 
0.11560201644897461, 0.004150211811065674, 0.8795282570354891, 1770075797594619499, 
0.07574981451034546, 0.7488855123519897, 0.839343480954055, 1770075797624682408, 
0.22011041641235352, 0.17942696809768677, 0.8401093264219025, 1770075797653595151, 
-0.39639008045196533, -0.2795882225036621, 0.7994475504943768, 1770075797684820691, 
0.23201841115951538, 0.26017701625823975, 0.7739260182388323, 1770075797717223343, 
0.3403888940811157, 0.12958496809005737, 0.9748148845026033, 1770075797744550288, 
0.012244105339050293, 0.28078538179397583, 0.8905416920160434, 1770075797774418947, 
0.3666355013847351, 0.9446455240249634, 0.8954085322881582, 1770075797803607450, 
-0.10855180025100708, 0.08373546600341797, 0.8713251064782009, 1770075797834497355, 
-0.15782403945922852, -0.09668177366256714, 0.9288780400043238, 1770075797864721002, 
-0.04859793186187744, 0.324959933757782, 0.945251068461148, 1770075797894479675, 
-0.01738870143890381, -0.17411911487579346, 0.891052003459985, 1770075797924936914, 
0.18910300731658936, 0.6308547258377075, 0.8443467334264122, 1770075797957536915, 
0.9163810610771179, 0.508845329284668, 1.0403811640367335, 1770075797984539052, 
-0.5189213752746582, 0.28759241104125977, 0.9545532359911763, 1770075798013175143, 
0.12422776222229004, 0.514966607093811, 0.8977640157281459, 1770075798044063938, 
-0.15687590837478638, 0.13221979141235352, 0.955087005026461, 1770075798074058887, 
-0.0799340009689331, -0.12169110774993896, 0.9305238369930595, 1770075798104068052, 
0.3032565712928772, 0.10136479139328003, 0.940339251604022, 1770075798133963679, 
0.03189140558242798, 0.5912472605705261, 0.8980198931324402, 1770075798164863201, 
0.26381194591522217, 0.8065834045410156, 0.8655997718678853, 1770075798196919255, 
-0.02982497215270996, 0.3733925223350525, 1.0708949945510233, 1770075798223919688, 
-0.1844174861907959, 0.1637929081916809, 0.9636367696189332, 1770075798253820052, 
0.13404661417007446, -0.39370667934417725, 0.9501757497974347, 1770075798283847158, 
-0.0507047176361084, 0.5997774600982666, 0.9505240260478911, 1770075798313733999, 
0.07889008522033691, 0.20881611108779907, 0.9341883413384454, 1770075798343833506, 
-0.36871665716171265, 0.3419297933578491, 0.9644339111333287, 1770075798373704071, 
-0.4296830892562866, 0.8244429230690002, 0.9199498371522498, 1770075798405319161, 
-0.012448549270629883, -0.058544158935546875, 0.8777776668777456, 1770075798437281365, 
-0.4411557912826538, 0.3280966877937317, 1.0363201670227733, 1770075798473734672, 
0.16063779592514038, 0.6534186005592346, 0.9447693265779742, 1770075798503540176, 
-0.3103243112564087, 0.003987789154052734, 0.9748611108394118, 1770075798532585540, 
-0.08388710021972656, 0.49538952112197876, 0.8792028428037785, 1770075798565158804, 
0.035894691944122314, 0.00600588321685791, 0.9285432882887932, 1770075798596303124, 
0.034068286418914795, 0.059797585010528564, 1.0498526607349823, 1770075798623462185, 
0.3789578676223755, 0.4101579189300537, 0.9288271348238049, 1770075798653408539, 
0.43594372272491455, 0.5953182578086853, 0.9556307287228256, 1770075798683390821, 
-0.25857824087142944, -0.21718168258666992, 0.997205320250273, 1770075798713636113, 
0.19929397106170654, 0.16925692558288574, 1.0154709402005155, 1770075798743315411, 
-0.045233309268951416, 0.2887556552886963, 1.0260140674098335, 1770075798772212157, 
0.6272655129432678, 0.7192927598953247, 0.8743755360956178, 1770075798805047556, 
0.3007863759994507, 0.6051172018051147, 0.9283239018276839, 1770075798835835800, 
0.15817350149154663, 0.39409708976745605, 1.0903918708644968, 1770075798863081898, 
-0.517087459564209, -0.043704867362976074, 1.0470783756737887, 1770075798893072506, 
0.8350285291671753, 0.23104971647262573, 1.064972727476557, 1770075798923065156, 
-0.2763608694076538, 0.12752681970596313, 1.0414255053613186, 1770075798952984954, 
0.16690510511398315, 0.2877953052520752, 1.0539988651900478, 1770075798982931676, 
0.12066811323165894, 0.6376785635948181, 1.042433799733198, 1770075799012976619, 
-0.5996747016906738, 0.3015175461769104, 0.9387858428202014, 1770075799045307313, 
-0.04230141639709473, 0.02424800395965576, 1.0966850437457671, 1770075799072917585, 
-0.10942274332046509, 0.31973129510879517, 1.0169966457798476, 1770075799103023290, 
-0.2998424172401428, -0.026907384395599365, 0.9196973979875461, 1770075799125240744, 
0.7579304575920105, 0.969653308391571, 1.110765334760644, 1770075799162847214, 
0.00038868188858032227, 0.41790980100631714, 1.0531164810142877, 1770075799192727961, 
0.4221535921096802, 0.7761369943618774, 1.0569791939147362, 1770075799222755710, 
-0.40759825706481934, 0.04944354295730591, 1.069487408986131, 1770075799253081184, 
-0.04317831993103027, 0.07214385271072388, 0.9955075544368504, 1770075799284948329, 
-0.2385314702987671, -0.23732727766036987, 1.104656754351035, 1770075799312818569, 
0.08632707595825195, 0.6040846109390259, 1.087014213809179, 1770075799341662532, 
0.5259543061256409, 0.4228525757789612, 1.0351217192482778, 1770075799372468550, 
-0.1553148627281189, 0.7376382946968079, 1.0611449050410697, 1770075799402433298, 
0.05671358108520508, 0.3080601096153259, 1.0716944798622587, 1770075799431668256, 
0.022034943103790283, -0.11987346410751343, 1.0401169741216005, 1770075799462462584, 
-0.23902004957199097, 0.1288784146308899, 1.0644195359884983, 1770075799493548945, 
0.33820825815200806, 0.667424201965332, 1.0114243416378677, 1770075799525148860, 
-0.3020767569541931, 0.11339753866195679, 1.1528826575591178, 1770075799552350968, 
-0.024320900440216064, 0.7026780247688293, 1.0724664939967967, 1770075799581178976, 
0.4410216212272644, 0.14850234985351562, 0.8841307084048163, 1770075799604893312, 
0.17527467012405396, 0.4540356993675232, 1.1578481124490085, 1770075799632267717, 
-0.3363555073738098, 0.17612206935882568, 1.0601476958734726, 1770075799662166516, 
0.3873552680015564, 0.854543149471283, 0.93226795933573, 1770075799685342578, 
-0.4617761969566345, -0.15626633167266846, 1.2087060995660621, 1770075799722062524, 
0.23025977611541748, -0.03264206647872925, 1.105256002019286, 1770075799752094507, 
0.3114053010940552, 0.4931679964065552, 1.1021205792888853, 1770075799781980485, 
0.12480282783508301, 0.40142709016799927, 1.0437669668527692, 1770075799813323235, 
-0.08144080638885498, 0.4539406895637512, 1.0377891900581873, 1770075799844982631, 
0.4220689535140991, 0.22335165739059448, 1.2258980382352942, 1770075799881888973, 
-0.19486922025680542, 0.423239529132843, 1.1209979340863072, 1770075799912144165, 
-0.024667441844940186, 0.3993392586708069, 1.1246757051720733, 1770075799941878523, 
-0.26924657821655273, -0.1958986520767212, 1.0499625113668807, 1770075799972959939, 
0.06495320796966553, 0.24332398176193237, 1.0373338344907663, 1770075800004781090, 
-0.3486495018005371, 0.33928394317626953, 1.2301968301398125, 1770075800031759856, 
-0.7609406113624573, 0.2858160734176636, 1.0947536385705958, 1770075800061670297, 
0.11235648393630981, 0.6570155024528503, 1.107598704996543, 1770075800091736499, 
-0.17516368627548218, 0.42129969596862793, 1.1102393709300047, 1770075800121675433, 
0.012175559997558594, -0.2552757263183594, 1.0730270062580454, 1770075800151563525, 
0.025439560413360596, 0.2586657404899597, 1.0770185316051926, 1770075800181509055, 
-0.26233047246932983, 0.019837617874145508, 1.0195873543736769, 1770075800213086134, 
0.2359912395477295, 0.49525946378707886, 1.0378222083666746, 1770075800244509879, 
-0.49912816286087036, 0.5431947708129883, 1.2562901615715978, 1770075800271491790, 
0.2923012375831604, 0.6443459987640381, 1.119335256508906, 1770075800301564030, 
-0.3089010715484619, 0.07956504821777344, 1.1037531630967605, 1770075800331321540, 
0.05020153522491455, 0.17779767513275146, 1.1198610449318656, 1770075800361325787, 
-0.4227587580680847, -0.08113402128219604, 1.104218291819968, 1770075800390982294, 
-0.843741774559021, -0.3410447835922241, 1.0060437586470021, 1770075800421691222, 
-0.5454062223434448, 0.25474321842193604, 0.8714819321934216, 1770075800453793663, 
-0.0876626968383789, 0.0626291036605835, 0.9272365826874849, 1770075800483679011, 
0.9574069380760193, 0.3743181824684143, 1.057010359842741, 1770075800511322803, 
0.512787938117981, 0.27600371837615967, 1.1658448892590745, 1770075800541208134, 
1.2082204818725586, 0.07809096574783325, 1.0191584956869602, 1770075800563908946, 
-0.18605226278305054, 0.05294138193130493, 1.1708306119006118, 1770075800601050131, 
-0.006181061267852783, 0.7452647089958191, 1.0971694214116015, 1770075800631099397, 
-0.1596975326538086, 0.7459054589271545, 1.0917184040916537, 1770075800660973524, 
-0.12985259294509888, -0.09868478775024414, 0.9884640890602804, 1770075800694748165, 
-0.6103405356407166, -0.0666574239730835, 1.317529502387611, 1770075800720946455, 
0.2031785249710083, 0.012837529182434082, 1.2043684605344345, 1770075800750849615, 
-0.30125123262405396, 0.5952653288841248, 1.204142350725926, 1770075800780826480, 
0.5665749311447144, 0.3998280167579651, 1.1687771713000323, 1770075800840690742, 
0.026146769523620605, 0.2947049140930176, 1.1660141289233643, 1770075800870710071, 
-0.33504146337509155, 0.10590368509292603, 1.1291946919864864, 1770075800901663133, 
-0.04117226600646973, 0.03951859474182129, 1.1136257585549814, 1770075800933209972, 
-0.2317899465560913, -0.13201934099197388, 1.3195079934177543, 1770075800960692942, 
-0.0006163120269775391, 0.6367665529251099, 1.1998532605665386, 1770075800990661243, 
-0.7269741892814636, 0.25410228967666626, 1.059312432775142, 1770075801020723800, 
-0.7421502470970154, 0.15995091199874878, 0.9111560736770118, 1770075801050635433, 
-0.741599440574646, 0.004756808280944824, 0.8932255323929608, 1770075801080534871, 
-0.5926905870437622, 0.02976703643798828, 0.8194936127783282, 1770075801111010472, 
0.004755079746246338, -0.282228946685791, 0.7061812344610376, 1770075801141243499, 
0.5028353929519653, 0.05164504051208496, 0.6666119568255171, 1770075801172979919, 
1.461984634399414, 0.9946996569633484, 0.9561300960572316, 1770075801199400137, 
0.935361385345459, 0.28791457414627075, 1.0065284866729451, 1770075801230289022, 
0.9032309055328369, 0.13274109363555908, 1.0565906231366307, 1770075801260393707, 
0.2960447669029236, 0.6534402966499329, 1.1285717928617098, 1770075801290494696, 
-0.002152740955352783, 0.3000403046607971, 1.1529986289581378, 1770075801320146097, 
-0.2803257703781128, 0.15244323015213013, 1.0876878825375875, 1770075801350116030, 
0.08819133043289185, -0.1865583062171936, 1.0832438456433962, 1770075801381028257, 
